transaction_id,account_id,amount,currency,merchant,country
66ca6865-452b-4989-b9cd-632fececf053,2095,13956.22,EUR,GOOGLE,CA
f3d6cbb3-9dc7-441b-b29a-b3f38cfb64cb,4230,15340.31,RUB,UBER,RU
fd827890-3682-4231-a3fc-a42bb3560728,4638,7225.52,USD,IKEA,TR
8817b58b-d69b-4b17-8e84-4730cebb4944,1493,5178.11,USD,NETFLIX,NL
95229986-bc94-489f-87b6-376b01e480eb,2328,18129.62,USD,MEGAMARKET,DE
b866ed6d-5cdb-4590-8dbf-61440bebe50f,3357,15959.76,USD,IKEA,NL
9f5cd5cc-d819-4a1d-b89b-bbd66776c526,2845,18225.45,EUR,APPLE,DE
9308c78f-187c-4576-aa73-ddbd9e9dca65,400,5292.12,USD,MEGAMARKET,TR
e241b328-14b9-4c7e-8a63-7fb49eb35399,4208,15951.45,EUR,APPLE,CA
7b1d88ad-f80a-43f3-b313-86f7a0fafdb4,30,4388.21,USD,AIRBNB,TR
38dcec7d-d6fb-411e-af31-3ec10b33d0bf,2728,19674.47,RUB,STEAM,FR
14070d4e-8906-40dd-b770-0529b93899d6,2013,34310.64,RUB,NETFLIX,GB
0e8db7f6-9254-4db0-9931-66da7f16fcd1,2033,4592.24,USD,IKEA,CA
2fd53148-63a6-44b5-ad6c-2576a7250096,3976,9459.92,RUB,AMAZON,AE
f059834d-44f7-4dd4-bdac-2b5e47ae99c0,4611,14971.33,EUR,AMAZON,GB
9e2d4c2d-ef02-4c16-b3cb-cf6c2b6a0e16,577,3611.31,RUB,ZARA,AE
15501657-1207-4a5f-a1ff-ef182a6fbfd3,964,2.47,USD,NETFLIX,RU
4a33f95e-e88e-4c43-8423-175dca86e9ce,477,13061.77,EUR,NETFLIX,GB
9d46e7d7-ab57-4f95-9c36-7144322bd969,2022,15288.6,USD,AIRBNB,CA
dc231484-3955-4715-98a7-79ff89c2091a,1516,6152.33,EUR,UBER,TR
8c649f83-cb06-4f77-8233-75ab07f2038c,4324,4791.22,EUR,GOOGLE,TR
cab1eeb6-44bf-47b7-9595-8f1bda01895c,4811,12381.77,EUR,NETFLIX,US
08079eb9-de25-490e-b5f5-e4e22c710233,1544,3481.36,RUB,AMAZON,GB
da38baf7-8ab3-4580-b1be-6a8e07330259,2542,10940.85,EUR,MEGAMARKET,GB
153c2972-8c54-43ea-bf30-a408c76a29cd,2505,1295.71,EUR,SPOTIFY,NL
ca95f961-b82e-481c-aff4-cc997920c2d8,93,3116.22,RUB,APPLE,TR
9e9eec28-9cdd-492d-aaa6-a45bb9b63034,1983,13790.65,EUR,UBER,AE
cab6523c-21e1-4200-b564-006b34f2ed94,4276,17264.03,USD,MEGAMARKET,TR
808e661e-96f8-4565-86fa-65203795f6f6,57,3084.68,EUR,AIRBNB,AE
9d040976-2fc5-4e6b-b5d4-2a67c6e56c66,1777,11763.41,RUB,STEAM,CA
55689921-124c-4e35-b7c9-dd6c916f6a61,3449,19561.54,EUR,ZARA,DE
851db320-450a-4d40-ad96-447815d9020f,2319,6276.2,EUR,GOOGLE,NL
2ebe7fc9-ec2c-4e3c-b6eb-9dcffb256369,4359,18552.28,USD,STEAM,GB
c3348417-80a6-432e-8fa3-bbe8ea2c6d19,3250,16906.17,EUR,AMAZON,RU
d7965661-71ac-4071-b5f0-bacd3765349e,2617,6125.16,EUR,GOOGLE,FR
84394310-78c6-4b90-870b-c2b46b90dd0d,4830,18361.71,USD,ZARA,CA
cdd55a7b-161d-46b3-9406-dfe9d99bd653,1431,13358.87,USD,UBER,US
531d9299-5537-43c5-9072-30b777aa9dad,1642,1083.91,EUR,BOOKING,RU
8736cb1c-57fd-436b-8c62-51292501cb1c,3586,3516.16,RUB,UBER,AE
b41ccdc5-9495-4782-91a0-02c35f2a8011,3473,5992.29,EUR,NETFLIX,US
37ebcebd-2007-4f8d-b7d7-1f53426c10d9,1159,82464.27,RUB,MEGAMARKET,FR
524064d5-60e5-4ae1-ae44-8adf2ceecf0e,4665,11879.18,USD,MEGAMARKET,GB
24976222-2fd4-4bec-bab3-f1809b590de3,1911,10579.12,EUR,NETFLIX,AE
e4b58a47-3004-455e-8186-6d20512dcfa6,3806,16733.49,EUR,ZARA,GB
ede8b65e-7411-4222-bda0-753545e375b3,2320,11380.11,USD,AMAZON,DE
026d13de-fa28-4779-ad31-17f2377491bf,4188,15426.78,RUB,MEGAMARKET,NL
39108b7b-5a44-4288-8b9e-b95880c2725e,382,12797.31,EUR,GOOGLE,TR
2e066693-1279-4e70-9b86-53ad8871a9f8,395,4649.67,RUB,AMAZON,DE
babbde29-0e96-459e-ab9b-ef535c6043b9,1028,3987.89,EUR,STEAM,TR
38f90d29-8703-4cc4-9f47-3b9b05215023,1787,8242.26,USD,AIRBNB,GB
60dec099-8616-4b2c-afcd-9526b17f0393,2760,4056.2,RUB,APPLE,DE
d21add49-190e-4f46-80a4-2cf0dadc4ce0,709,17265.48,USD,NETFLIX,US
a8c0b014-d4d4-4b6d-a93c-109f46dd9c25,255,3988.91,EUR,ZARA,TR
908becaa-028f-4845-b44b-47c6e7942da5,4337,15811.88,RUB,IKEA,DE
6a86b748-7f22-44ca-b5da-f5dd6f9ee602,4665,8717.48,USD,AMAZON,DE
de080a45-81b8-499e-8856-85cd6b051d2c,3153,10816.12,EUR,SPOTIFY,NL
7f04d83b-2c5f-44c8-9af4-fcb0e5e89c7d,1897,6808.17,USD,AMAZON,NL
757955b2-9b32-411a-b4fb-3552dc24dab6,3381,1728.56,EUR,MEGAMARKET,TR
680af688-988c-44cf-8676-3800f8edbf12,1117,8961.48,USD,NETFLIX,DE
3aa16e85-efc3-4083-9945-c4282c61f1c3,4819,3033.75,EUR,AMAZON,GB
2559a44d-75a2-47e3-a5ff-a3321152bff9,1733,19262.0,EUR,AIRBNB,TR
1f8420fc-62fe-47e3-9a8b-8accf74668df,4134,17447.48,RUB,NETFLIX,RU
e6abab7b-8504-497d-afac-9e9bee7a45a6,4281,14430.4,USD,GOOGLE,GB
134513e6-0ce6-4bb3-9a75-2af719165b3c,3750,6160.58,RUB,IKEA,DE
5668cd55-036c-439d-bf09-1e0c4273476c,3137,2688.15,EUR,STEAM,NL
fcfe3c51-e8cb-4afd-a6f2-fc29c434dfc3,4926,13899.07,USD,AMAZON,US
e12a1ec8-6a2b-4ebe-a495-a545443240a7,4007,11434.44,EUR,UBER,DE
24bba560-c205-45e2-aefa-0ac101ee639d,2906,7905.05,EUR,APPLE,TR
6022c07f-b74d-449c-b381-d9636952efb5,823,17535.99,EUR,NETFLIX,CA
d90164eb-45be-4dba-8a2a-7ba115a0cafe,4050,67231.09,RUB,IKEA,NL
d5cdfde9-a816-4c26-a403-bba08df846bb,2942,9991.65,RUB,AMAZON,CA
1f16e692-3f97-4683-8c90-cd5383974b7b,1325,3584.93,USD,APPLE,RU
332840b3-eb59-4f29-b11c-ba5753725829,141,4489.9,RUB,APPLE,DE
6e468341-57b7-4bd7-8049-24d95c653617,4449,9842.12,USD,STEAM,FR
38f3df74-6b33-47e7-8a4a-0aaa5f801e08,3104,5503.25,USD,AMAZON,RU
4c9b78b9-1989-412f-8c97-7a8794e155eb,3050,13995.72,RUB,NETFLIX,TR
2931ca6a-232e-4e9f-867e-aae3d4b7d74c,2557,36768.09,EUR,BOOKING,US
c79ece25-4444-4768-b74c-ef934701d6a4,756,7360.6,EUR,MEGAMARKET,GB
c08fed8b-dcc6-4a5e-aefd-900da614964e,1221,8522.42,RUB,AIRBNB,NL
0da20064-af34-4510-b626-f3a1b69a1374,2996,2147.9,EUR,NETFLIX,CA
e1b5208b-2a40-4ec0-936f-f4adaf417b19,3719,8415.93,EUR,SPOTIFY,DE
5a4169d6-6299-48d4-a848-9c4a4dd79872,4237,6558.44,RUB,NETFLIX,TR
b2680bb7-45fa-4059-9603-1b182bb62f14,3330,5319.96,RUB,GOOGLE,FR
19603a5c-9aeb-4ca3-b225-1b50667e2c7e,2723,1205.1,EUR,AMAZON,DE
822356e1-7068-4987-8b2e-69bce90db8aa,3137,3106.11,RUB,NETFLIX,US
495ae612-f399-4407-93f8-6858c63b3437,3424,458.3,RUB,GOOGLE,TR
2ae0bfd8-2eba-4574-adf2-4a9e8461a7de,3467,5186.38,RUB,AIRBNB,GB
6d29e915-b763-4ef4-a2ff-2d1cdd63856f,84,14025.47,EUR,BOOKING,US
29d82073-bb33-4e26-8537-14d5f3b3587d,4707,6296.45,EUR,MEGAMARKET,CA
34b3be31-1d68-4705-a49f-76b747cf09aa,4875,4760.56,USD,AIRBNB,RU
60b2c85a-08ba-4335-87e8-6a83d6806b7f,3701,3951.07,USD,AIRBNB,DE
e5aee159-eb98-425f-baf6-1783d51f3c43,4825,9818.69,RUB,BOOKING,GB
1991cc57-3fcf-4e35-a98d-377a475fb1d2,1153,8732.64,EUR,MEGAMARKET,CA
63aa70b9-f2d8-45ed-ab2f-b843514fbfd0,4614,4945.2,USD,AMAZON,AE
6481a937-5ad2-4d2c-8004-60ee4b0a3f22,4983,3273.57,RUB,SPOTIFY,GB
f8c11f2b-4861-4fee-838a-5f39c18f3bd3,1213,8309.06,USD,BOOKING,TR
5c60a3f4-5e29-4696-b756-17a147692687,3586,15215.52,EUR,IKEA,CA
b7d2a393-4f57-4a3f-b603-3e809b381376,1752,2013.51,RUB,AMAZON,DE
8b907245-4b1c-44a9-8f0e-bfa94a02b71d,59,11768.77,RUB,UBER,GB
be23f471-7edc-4c0f-a6ab-713778ed3299,3373,19937.16,EUR,ZARA,CA
5ec4570d-3733-420a-ba7b-26723e08b422,1656,1775.28,EUR,SPOTIFY,NL
71253b1d-68ab-4f5b-91e6-9aa495480211,1482,10191.91,EUR,MEGAMARKET,AE
2897abbb-65a4-4670-aece-8a2e7ac24c83,1997,8342.43,RUB,NETFLIX,RU
b85e452a-ed97-4b27-a289-59f32ebb2541,1421,14653.72,USD,AIRBNB,FR
abc66f5c-2b56-40b8-8c06-20414748f713,4033,10639.9,EUR,IKEA,RU
3008da38-d6ed-469c-93c0-e9db547da857,1331,5902.72,EUR,APPLE,CA
25474ff4-e4a0-4aea-8c6d-dbf21a8c53f6,1648,13577.58,USD,MEGAMARKET,FR
7d2ff559-b0c4-42f8-b5b6-a14b939fc95e,1775,13494.86,EUR,NETFLIX,DE
3f743ff1-f29b-428d-aef5-c9780bf54c14,4944,12870.44,EUR,ZARA,TR
d5b00812-83ef-490c-883e-3b5abb69549b,31,17232.49,EUR,STEAM,TR
8997e69c-6eb2-4579-97b4-ae28c2bf90dc,2182,3100.69,RUB,ZARA,GB
617d7050-a033-41f1-b65d-c14db40dae1d,179,18887.81,USD,APPLE,RU
93a49476-ff49-431f-8120-e02b88f8208c,4505,8899.4,RUB,NETFLIX,AE
9d3ebc41-527a-4f10-8208-3a5d1b2fd67d,479,13243.65,USD,NETFLIX,US
3d5de047-710d-4ab2-9b9e-b7bcf4364838,3513,15312.1,EUR,NETFLIX,DE
c8a13379-2647-421c-9d00-7cb4359a7df5,3089,9666.6,RUB,BOOKING,FR
08be4c5f-2aef-46ad-9468-8037b5fb82cf,658,6480.8,EUR,APPLE,FR
0397e09b-9960-41c7-ba03-763646321606,4770,12107.63,EUR,BOOKING,CA
09508e38-04a7-45f1-b33b-8008f310b75d,4952,5876.55,USD,GOOGLE,AE
1b846cf0-cde9-4ba1-8486-1b406f5b24d2,3228,5211.89,USD,APPLE,DE
088f6672-acf6-4194-a6ac-97b96ca0693d,781,3921.22,RUB,ZARA,NL
51bc78d0-cc62-4b3d-a9ac-c56f38a62edd,3255,10167.63,RUB,AMAZON,TR
7e8b8313-2ed8-40c3-8e6b-86e774cf2d0a,756,16060.25,EUR,AIRBNB,AE
fa4b555d-15b4-4a37-9660-832a432dc4f5,4254,2980.1,RUB,NETFLIX,TR
21350d4f-fa7e-444f-8b2c-a4ecc903432e,3861,18853.37,USD,STEAM,RU
c6ae6e64-f20c-47dc-a462-dcc6d348ab3d,4184,12462.53,RUB,AMAZON,US
a4c5e096-bcaa-4f00-b5a7-697483532985,2849,3476.34,EUR,NETFLIX,GB
87071263-4ae4-434c-8471-1e3bb8b141e0,3620,1062.93,USD,AMAZON,RU
3317a6af-6205-430b-b57a-f37657d4d5cf,2813,18677.46,EUR,AMAZON,FR
aa4587a4-158f-4ac6-ac36-f46dc0b1a5d2,1659,2275.81,USD,BOOKING,US
3b5038a8-60e5-42bd-8d01-a3c8aa4cab6d,3994,18125.56,RUB,AMAZON,CA
a9ad4c0c-c220-4b1d-82ad-093b4efdff21,3432,13071.83,EUR,UBER,FR
cf3635c9-320c-4fb3-bca9-ed54a37bb483,4904,3108.3,EUR,UBER,AE
c4fec6cc-c624-4a7f-9791-526f90b8644a,2363,66083.64,RUB,APPLE,RU
01837e2c-ebdb-44af-bc4b-10b6de3a7f24,2080,19179.64,USD,AIRBNB,RU
7a3e3356-7276-49df-b50b-cead971cf4f3,3961,8079.61,USD,SPOTIFY,DE
cd893317-0485-4bf8-8e51-1381c6e334ea,1696,326.99,RUB,SPOTIFY,CA
6cff9fe5-ea6e-4edf-8359-4f213db84186,662,7818.4,RUB,ZARA,US
5eeb646c-3ee8-4172-aaa1-5487a321939a,4681,11971.39,USD,NETFLIX,AE
b727432c-24f8-4f80-8c8f-72a4e5827a33,1604,6796.25,RUB,ZARA,US
9df07435-5e8a-44e4-86dd-4feaf0a11525,4728,9015.54,RUB,NETFLIX,US
3875da24-46da-455a-ac43-9f8552753c9d,3419,19500.93,RUB,IKEA,DE
cd37047e-d14b-4c92-9eee-376bb185cf8a,2510,5244.43,EUR,IKEA,CA
af6f9100-6d83-47cd-b0a7-db2226a9306d,3304,6516.78,USD,IKEA,RU
3a6c71b4-3b97-4076-9ebf-24a9a45ce9f4,340,3271.43,EUR,BOOKING,FR
4e3b4085-2a1a-4b89-b5f1-392f51b0348e,3606,8466.52,USD,UBER,GB
207d8c18-2da8-4472-bc2d-cef0cef57c5c,2782,6815.84,USD,NETFLIX,NL
ec12ee48-c52d-46c8-a453-222cb3faff93,1305,5352.95,EUR,MEGAMARKET,TR
0d42aa08-142c-423e-ae8e-5a95794ffcd9,1270,9883.61,EUR,GOOGLE,TR
9ac8773b-b610-402a-ba74-9ac72c256cbc,1396,91237.09,RUB,MEGAMARKET,TR
70a777ea-3617-4422-a3ef-f34053b0352d,2638,14092.96,EUR,NETFLIX,FR
b7013de0-d2b7-44ac-ab37-075d212ba303,3992,10037.42,EUR,ZARA,GB
1ca6d50d-19ff-46bb-815b-2c52ee38e0b2,3266,14492.49,USD,ZARA,DE
1e21651f-3b02-4ba5-82c1-5e15645ce335,4315,17215.45,RUB,UBER,GB
3b15a509-7cc7-443f-bf41-542db9f3f352,973,3413.03,USD,SPOTIFY,TR
f0bd6f65-28de-46b6-b4f9-b60bb68885f0,3502,17015.13,EUR,AMAZON,AE
81ca81c4-72da-4ce6-aa6b-bbfc93039ecd,330,12552.69,RUB,SPOTIFY,DE
585d44a5-5c7c-4872-977a-1970e5fc0a2b,4233,17027.11,USD,AIRBNB,TR
aa20070b-2761-4492-967c-8494ddce5eaf,1324,2085.49,RUB,IKEA,DE
0270253d-979d-4502-b7fc-5669a9d87575,2150,5180.91,EUR,AIRBNB,FR
319e8733-8e96-4af3-8f4c-dba99f6bada9,4766,12460.99,RUB,UBER,CA
9bfca97f-d366-45a9-8c87-d7f6c3e8f65a,622,16925.37,EUR,MEGAMARKET,NL
1ff06eba-9824-4375-b2a3-9bfd97a2f50c,3436,8723.11,EUR,ZARA,AE
c902d7b9-a04b-46aa-8e27-6f89e89cafe6,4684,14072.28,USD,AIRBNB,CA
c376ee67-5ca4-45ea-839a-92ae1bff204c,1358,9237.01,RUB,STEAM,FR
febad257-df5e-420a-bad9-16d16dde3740,4899,7780.58,EUR,NETFLIX,GB
384367e3-7b5c-4ecd-a51e-8a581536c5ff,3623,10824.81,RUB,UBER,US
cfd084d6-445f-417f-b808-2a325956f08a,2126,560.97,USD,MEGAMARKET,DE
995abdc3-8710-4f45-adef-c6332687d986,785,18238.42,USD,UBER,CA
df66b118-de29-485a-a837-a770a7f9bec1,4740,14900.65,RUB,BOOKING,DE
6379ac81-197e-4234-b888-dae22a2328d6,2841,6451.41,RUB,IKEA,FR
9a9b04c8-b18d-4477-bb03-8157f4d0140e,4573,6048.13,USD,GOOGLE,TR
69521392-3a92-4f3f-910f-443e08581462,613,16509.86,USD,APPLE,GB
b1396b34-10c0-4f38-8fa7-fe289e8e66f8,153,7384.25,EUR,GOOGLE,AE
62c206fe-9dca-4222-b0ac-616f2ac23e66,4563,10477.19,RUB,UBER,NL
e5ecd226-985e-4c79-9f08-62c55c42dc01,2605,4535.56,RUB,AIRBNB,FR
8b020c9c-a3a2-4a1f-851d-c98d2a40e50f,3681,8695.54,RUB,AIRBNB,RU
4d68e080-f07e-4cc5-ba15-cf216aacc37c,834,14349.41,EUR,NETFLIX,AE
17403fec-c888-4503-8b21-56437cf4dad5,3702,9637.34,RUB,NETFLIX,FR
17cbdfc9-45df-4f61-b23b-7bdf9b7c235c,3777,16605.68,USD,UBER,RU
4336e42d-0194-4fad-a502-3319cfc13720,4946,3661.14,USD,MEGAMARKET,NL
813a3145-918b-498e-97da-b583a8855812,3964,321.15,USD,NETFLIX,US
c1503eb1-68c2-49d1-bf1e-411f15954c2e,3759,13481.36,EUR,GOOGLE,TR
acbaa48e-d589-4981-8753-2d7700674b80,796,15721.93,USD,AIRBNB,NL
19f3ec63-a3d1-41a7-9941-4097075228f2,1351,1712.26,EUR,BOOKING,US
aa60b339-310b-4266-94d0-361e6e7876ec,3568,1451.72,RUB,BOOKING,TR
7ad722e4-fbf9-49e9-8182-e924ccf5e881,1606,19555.17,RUB,APPLE,FR
e6ba9769-8dcf-484b-a2a7-4090cea82873,4577,1295.76,RUB,MEGAMARKET,TR
b584e3fb-6147-4819-890d-30df57064c41,2940,6384.42,USD,IKEA,AE
769916b8-bbd1-4c16-9da5-99990a566a87,3075,11378.85,USD,STEAM,NL
a01854e0-f6d8-4565-a733-5514595569ee,1815,9604.51,RUB,ZARA,RU
f1d8c5a0-b6de-4318-8abd-1b53d614c507,4452,1916.5,USD,BOOKING,US
9a773806-f1a5-468a-8191-b8df36b6732f,2505,18519.29,RUB,GOOGLE,CA
f2c1b1c9-d115-42d8-a68a-0bf9ca56c3df,2244,13992.96,USD,ZARA,AE
ab6e8d3d-719e-40dd-9c45-da8ceb8a706b,1657,2010.71,EUR,AMAZON,NL
f6902bc6-7ccc-438e-aeca-85f36a1303fb,4031,5386.39,RUB,APPLE,TR
f72cbf53-83ee-4c4d-b834-c1fbb39700ef,2693,7135.2,RUB,STEAM,GB
0852cb68-2696-4495-ba9c-8a4aaa348d58,687,10237.62,RUB,MEGAMARKET,CA
b04a79b1-c80a-4cdf-b1fe-16886a243a7b,2613,4254.36,EUR,BOOKING,FR
08db27c7-7a7f-4af8-88c6-eb6d0ac4e232,4200,12066.9,EUR,AMAZON,DE
907907f9-f559-4bf5-9e62-1ee8fa41f988,977,15776.26,USD,UBER,US
e8f540d5-47e4-4342-be37-2edc8f2cd86a,1935,15849.83,RUB,GOOGLE,CA
35b5b4cc-bed7-4e4a-a85b-29a140df6b25,2324,6592.06,RUB,NETFLIX,AE
c603b9a7-2d35-4e0f-bf49-e0ce1e4897e1,3724,11443.63,RUB,NETFLIX,AE
6ea09ab0-c7d4-4f94-9636-9e6c26fa758b,4921,17580.12,USD,AIRBNB,AE
92e96794-fbbd-41cb-b325-17b6fe694a97,4534,31506.41,USD,BOOKING,RU
195605fa-f44c-4e3a-bf39-40f254c215d5,1058,10625.8,EUR,SPOTIFY,DE
fc4f481a-9cac-4652-894c-f2014bbe03a5,4874,17514.72,RUB,AMAZON,RU
20c7869f-42f0-41b0-911d-52b896517abf,2605,15659.39,USD,MEGAMARKET,CA
9d1b80cf-d66e-4515-ae12-26ed0d66ca81,1258,16801.4,USD,AIRBNB,RU
57d56891-d709-432d-9319-dc5274d88e7a,922,13677.56,RUB,BOOKING,DE
58512e62-451e-4175-97d9-9c1d23de9ed4,2717,13174.35,RUB,UBER,CA
56c768bd-b2e6-48db-80ec-97d94c2b6492,1019,11539.59,EUR,AIRBNB,CA
758a5697-da2a-4b99-890c-2fd8b0d569d6,3576,4833.36,RUB,BOOKING,TR
cf3599c9-d80f-4c9a-a727-244a7f89c687,2324,8265.01,EUR,BOOKING,FR
e397eb04-5414-4f97-90cf-f642963c49f1,1570,18387.29,EUR,IKEA,TR
4200e755-65ae-4048-b479-26acfb432bb6,4708,16436.57,EUR,UBER,DE
4fe82756-cd5e-4700-814b-e0c6dd6714d5,3988,17038.12,RUB,UBER,TR
7a804d3e-48c4-4648-b91b-ee74eda81016,3823,5717.49,USD,APPLE,TR
a1766c84-de90-4c5b-b60a-528911e7b429,480,14800.92,USD,IKEA,FR
e3ac71ec-386d-4993-8ad8-411c3e9d6667,1618,5062.69,RUB,MEGAMARKET,RU
7a98581f-9d33-4c48-83da-3c26ea79a8e3,2893,12253.65,RUB,AIRBNB,RU
73c67cd2-ecb0-4b54-8248-881a017dd464,1631,1511.44,EUR,SPOTIFY,TR
16a3f06a-903d-4637-967f-b311e59ef09c,732,9656.28,EUR,BOOKING,RU
3c8958c1-0b09-43de-be65-e04f83ecdb40,4988,15169.67,RUB,ZARA,FR
b854e328-f82c-4aa0-8be6-3688fd55813a,564,10935.57,EUR,ZARA,US
7b2965a9-f07e-4730-b02a-b5d1c7fb93a7,1714,3996.8,USD,GOOGLE,RU
eac38b95-a873-4c5d-8e31-c453726d4663,2592,14096.22,RUB,ZARA,RU
b29ab951-3831-40a8-b935-2e25bf714f18,2946,13947.86,EUR,BOOKING,NL
5be4fdd9-a133-4482-a469-0a9b09c9bcd7,3226,19751.77,EUR,STEAM,AE
97a0ab34-e089-4707-a50d-18a1484ec5a9,3883,16211.28,RUB,MEGAMARKET,FR
25e70ac0-755a-49d4-a1cd-5ee41734bcbb,1887,14853.11,RUB,ZARA,AE
2b9b5297-7733-4961-a1d0-fa0879c18f4f,2202,14098.68,EUR,ZARA,RU
90241e24-18d3-4faa-8661-74be7db15032,4974,9328.42,USD,STEAM,AE
caecddaf-88a0-4bb9-ae09-b990d2eb04bf,2933,12163.27,EUR,STEAM,RU
9817356f-bd73-4b9e-8506-f976d6e7cbbf,2039,19778.5,RUB,STEAM,GB
43a6c001-9f54-411a-94ea-b138a3044be5,2481,49875.2,EUR,MEGAMARKET,NL
2dbded6b-b298-4671-aae2-5f643daba3c8,3019,4918.89,USD,SPOTIFY,FR
b9e0d5b6-7cbf-49ec-9d39-541aeb3397e0,2418,12158.21,EUR,AMAZON,TR
b3237bed-ab7e-4354-bedc-59ebc9d582ea,1266,277.09,RUB,NETFLIX,CA
c5c70a73-f73a-4325-a064-8ddc6a806e16,686,13412.71,USD,UBER,AE
e26fdfe9-b609-4bfc-b007-a8060c531b15,657,15240.85,RUB,UBER,DE
0976d91b-0d94-49a2-a957-80dab2dcd4dc,2131,13842.01,USD,IKEA,RU
aa3611e7-2fa7-47d4-85b8-d2b12367edc7,2354,19385.38,USD,NETFLIX,GB
93f360c3-914c-4838-9f58-23919ffdaaff,4891,1727.67,USD,UBER,NL
f9b77cce-3498-4f12-8fa0-64a224f44cad,4746,6058.74,EUR,ZARA,GB
72d0e843-8795-4a9d-88af-835494366ebf,1400,12927.23,USD,ZARA,CA
dad7813f-4429-4757-866d-b26a9deb8d01,482,498.08,RUB,GOOGLE,FR
42fbd8d8-8624-40ac-bab6-f7f1ddffae19,2286,16053.38,USD,AIRBNB,NL
fd8ccebe-964a-4520-8ece-2eca23fcb408,1247,3440.07,EUR,UBER,NL
c57e4e34-5304-4274-922c-2548ee111dff,3224,5259.35,EUR,BOOKING,GB
cb68c68f-8944-41c0-bcaf-6469be4b2b04,3420,2566.01,RUB,AMAZON,GB
3dd3bcfc-4812-4455-a116-ac174ddf73e7,3252,12005.08,USD,BOOKING,DE
a4c907e5-c772-44f2-b8f3-3591f15b81de,788,15738.26,EUR,ZARA,DE
1370a218-feed-4c2a-9ca9-3126a2d616e7,1067,19900.05,USD,IKEA,FR
00a32a36-d682-42be-936f-1706f481e13f,423,2941.84,USD,BOOKING,TR
73b96efe-9501-4c3a-8309-13d53a48cc18,1431,2507.11,USD,BOOKING,NL
e6aa3ac0-c91a-40ea-ba63-27fc4e96b499,1732,310.1,RUB,NETFLIX,CA
4845e18d-02b0-4ec3-a207-c60ae3418ed5,2598,16857.29,USD,MEGAMARKET,FR
eb282d48-94ed-4a8a-aed8-bd5f10ebc727,19,836.05,RUB,MEGAMARKET,DE
292a5c9c-9d57-4ca8-825d-3f5332055479,1005,1488.58,USD,AMAZON,TR
1f4b55dc-41cc-4e18-a612-21c2fd97f3e5,3198,17196.8,EUR,GOOGLE,FR
8308b55f-a193-499d-a6f6-9e96a68f01ea,1913,11235.67,RUB,AMAZON,GB
aeee6d40-17f8-41d1-9fd8-5117c729d494,518,5630.16,EUR,NETFLIX,NL
7b3fc70b-eb07-467c-96ee-ea19d35a8510,4575,9470.42,EUR,STEAM,GB
149b20ac-3d2e-4944-bd89-fc33954eb59d,2043,18205.89,RUB,AMAZON,DE
1544bc81-10eb-482e-9b2b-2fa0d2621c5f,1543,5693.6,RUB,AMAZON,US
8e6d350b-14a0-4162-b47b-6d7dc17a6fdd,640,31656.49,EUR,STEAM,CA
a198f193-794b-4a19-bfcd-16550aada53e,1176,146.77,EUR,ZARA,TR
037788c0-74d0-4e42-8d70-740884a6c213,4542,11702.73,USD,SPOTIFY,RU
e65dc019-5cca-4433-8d1d-49f896c953cd,2397,7836.47,RUB,BOOKING,RU
e5944d98-c4dd-49fa-ac6a-2b3db770e4e5,189,18865.0,RUB,SPOTIFY,TR
379a44d6-bd17-431e-b957-7e572d939568,3837,14474.94,RUB,AMAZON,GB
8e373407-e03e-48b2-bd7c-ff5b5c5b1cea,2750,15745.05,USD,AIRBNB,CA
1e765126-5c87-407b-818a-a5af8172471d,2165,12740.88,USD,NETFLIX,GB
c8b919eb-1f57-4011-8beb-eba89e907c8c,133,16073.11,USD,MEGAMARKET,CA
2f65381e-4c4c-44d1-8c6e-313f23a4bc26,4989,9856.96,RUB,GOOGLE,GB
d3a1b987-0141-495d-8222-95eec91e9b88,3111,11661.55,RUB,GOOGLE,DE
fb39d153-7497-4936-a70c-34ff7579d49a,4193,8692.32,EUR,GOOGLE,RU
c9b03321-bbb4-41c9-aff6-b33421b4da79,761,7838.46,RUB,IKEA,CA
040bf0d7-55d2-4885-8dec-b6dbd3a8db62,1091,10464.29,EUR,BOOKING,DE
e426b872-22d0-4fe0-ae2b-565fbc57673d,2623,8997.46,RUB,AMAZON,US
a820f7fa-94ed-4031-94b2-651ff5d6fabf,2510,14480.49,EUR,GOOGLE,GB
583c6d70-7823-4b19-9dee-f004b2b0febc,1797,8173.11,USD,UBER,TR
10b11079-448c-47a8-9261-f699904ce9e4,3699,9432.31,USD,IKEA,CA
dc3cc410-25f3-49b6-9db0-8b9ad20f610d,815,6632.82,RUB,APPLE,GB
64a37c6a-52db-49e5-87ef-16ca29d12c4b,1577,868.21,RUB,APPLE,CA
921059f9-9b81-4faa-8062-e589fd0a0701,4433,15580.3,RUB,NETFLIX,NL
187eaa80-5eea-4ef7-afee-87816684a369,853,19041.32,RUB,AMAZON,RU
bc959747-61c6-4117-a572-5ed62cf946d4,3353,7376.94,EUR,NETFLIX,DE
791712e1-b250-4139-b8db-a5c0c2d7b2b8,726,12269.85,EUR,STEAM,CA
786708e9-554c-4d68-b62a-ce81825f9e10,3727,9492.96,USD,ZARA,FR
d79f4106-2d05-4491-b4c7-acc3dd57c479,4098,7410.19,RUB,BOOKING,RU
ed946ed9-83ba-4863-a5d6-f5754ab7dd6e,3995,9455.76,USD,STEAM,GB
